date_normal,cnt,date,Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name,vol_year,3_day_MA,price_change
2020-11-09,2,2020-11-09,46463,15479.59572319,15785.13687202,14865.52927664,15332.31559743,34149115565.701942,284236108837.2787,2020-11-09T23:59:59.999Z,Bitcoin,3.6255741705290014,15215.212247783335,-0.009512633048748942
2020-11-10,17,2020-11-10,46507,15332.350373,15450.32935034,15124.95988876,15290.90268148,25574938143.151707,283468380961.4247,2020-11-10T23:59:59.999Z,Bitcoin,3.6157814163008157,15367.59510577667,-0.0027010216223922745
2020-11-11,10,2020-11-11,46549,15290.90879034,15916.26081024,15290.00681729,15701.33973237,29772374934.00697,291077214051.6671,2020-11-11T23:59:59.999Z,Bitcoin,3.7128358997465067,15441.519337093334,0.026841911131061602
2020-11-12,6,2020-11-12,46611,15701.29906726,16305.00422517,15534.7718061,16276.34394919,34175758344.061382,301736853824.6971,2020-11-12T23:59:59.999Z,Bitcoin,3.848804953031406,15756.195454346665,0.0366213473895205
2020-11-13,7,2020-11-13,46683,16276.4404772,16463.17783998,15992.1528006,16317.80819009,31599492172.18153,302505533181.2506,2020-11-13T23:59:59.999Z,Bitcoin,3.858609843874693,16098.497290550002,0.0025475156478285133
2020-11-14,5,2020-11-14,46733,16317.80834223,16317.80834223,15749.19296725,16068.13870685,27481710135.408524,297877068422.63354,2020-11-14T23:59:59.999Z,Bitcoin,3.7995714537598957,16220.76361537667,-0.015300430078080351
2020-11-15,4,2020-11-15,46775,16068.13999417,16123.11045585,15793.53391679,15955.58743887,23653867582.698807,295790551597.8903,2020-11-15T23:59:59.999Z,Bitcoin,3.7729568848478796,16113.844778603336,-0.007004623872957971
2020-11-16,10,2020-11-16,46829,15955.57698439,16816.18144902,15880.7056812,16716.11132377,31526766675.186485,309889423249.1071,2020-11-16T23:59:59.999Z,Bitcoin,3.9527950662133873,16246.612489830002,0.04766505074249161
2020-11-17,9,2020-11-17,46855,16685.69093058,17782.92055432,16564.54499204,17645.40576746,39006849169.8069,327257094857.4363,2020-11-17T23:59:59.999Z,Bitcoin,4.172541777690115,16772.3681767,0.05559274078107879
2020-11-18,7,2020-11-18,46919,17645.19047404,18393.94914579,17352.906612,17804.00563217,49064800277.874275,330218014062.15594,2020-11-18T23:59:59.999Z,Bitcoin,4.210045282577423,17388.50757446667,0.008988167617118403
2020-11-19,10,2020-11-19,46946,17803.86174661,18119.54784964,17382.55398903,17817.09024754,36985055355.38892,330475167134.4854,2020-11-19T23:59:59.999Z,Bitcoin,4.213139351651029,17755.50054905667,0.0007349253668151867
2020-11-20,10,2020-11-20,46998,17817.08366299,18773.22751179,17765.79576896,18621.31436938,36992873939.98525,345411881099.1716,2020-11-20T23:59:59.999Z,Bitcoin,4.403311161312201,18080.80341636333,0.045137792460306025
2020-11-21,5,2020-11-21,47077,18621.31587778,18936.62068806,18444.3589249,18642.23276593,39650210707.296875,345819234184.5931,2020-11-21T23:59:59.999Z,Bitcoin,4.408257654732495,18360.212460950002,0.001123357682226489
2020-11-22,5,2020-11-22,47123,18642.232992,18688.96913465,17671.38482599,18370.00252365,41280434225.93024,340790183317.33075,2020-11-22T23:59:59.999Z,Bitcoin,4.34388440800565,18544.516552986668,-0.014602877546809667
2020-11-23,11,2020-11-23,47139,18370.01733874,18711.42673061,18000.79611004,18364.12159134,42741112307.89879,340698070308.13434,2020-11-23T23:59:59.999Z,Bitcoin,4.342493766380367,18458.785626973335,-0.0003201378063192317
2020-11-24,13,2020-11-24,47186,18365.01468531,19348.27096299,18128.65617407,19107.46444977,51469565008.67291,354504361032.3469,2020-11-24T23:59:59.999Z,Bitcoin,4.518269215968865,18613.862854920004,0.04047799698628318
2020-11-25,7,2020-11-25,47234,19104.40961035,19390.96555566,18581.14653195,18732.1207774,43710357371.4586,347558803507.37305,2020-11-25T23:59:59.999Z,Bitcoin,4.4295131298468,18734.568939503337,-0.019643824190106907
2020-11-26,9,2020-11-26,47279,18729.84058731,18866.28612952,16351.03485441,17150.62357809,61396835736.93506,318231964319.3874,2020-11-26T23:59:59.999Z,Bitcoin,4.05554252115783,18330.069601753334,-0.08442702340559594
2020-11-27,11,2020-11-27,47356,17153.91312468,17445.02428555,16526.42352825,17108.40172774,38886494645.12133,317464460530.40906,2020-11-27T23:59:59.999Z,Bitcoin,4.045558481298479,17663.71536107667,-0.0024618259597239955
2020-11-30,10,2020-11-30,47436,18178.32211783,19749.26369425,18178.32211783,19625.83502949,47728480399.279915,364229729425.8729,2020-11-30T23:59:59.999Z,Bitcoin,4.640846329168257,18303.906725673336,0.07967833479760822
2020-12-01,13,2020-12-01,47482,19633.77044727,19845.97548328,18321.92093045,18802.99829969,49633658712.12445,348976597317.84424,2020-12-01T23:59:59.999Z,Bitcoin,4.4462732671171805,18868.772249656668,-0.04192620230240385
2020-12-02,18,2020-12-02,47541,18801.74359314,19308.33066301,18347.71783787,19201.09115697,37387697138.68447,356381007570.9198,2020-12-02T23:59:59.999Z,Bitcoin,4.540408766197854,19209.97482871667,0.02117177542299542
2020-12-03,10,2020-12-03,47607,19205.92540409,19566.19188355,18925.78443384,19445.39847988,31930317405.271645,360933936016.877,2020-12-03T23:59:59.999Z,Bitcoin,4.59817918671816,19149.829312180005,0.012723616637865698
2020-12-04,11,2020-12-04,47636,19446.96642246,19511.40471415,18697.19291384,18699.76561337,33872388057.716793,347111351136.32855,2020-12-04T23:59:59.999Z,Bitcoin,4.421862227656263,19115.418416739998,-0.03834495175203023
2020-12-05,5,2020-12-05,47712,18698.38527851,19160.44926489,18590.19367526,19154.231131,27242455063.892467,355563938256.3379,2020-12-05T23:59:59.999Z,Bitcoin,4.5293279546460985,19099.798408083338,0.024303273475527742
2020-12-06,4,2020-12-06,47737,19154.18059333,19390.49989515,18897.89407205,19345.12095871,25293775713.52131,359123541247.0556,2020-12-06T23:59:59.999Z,Bitcoin,4.574466943885148,19066.372567693335,0.009965935275838556
2020-12-07,18,2020-12-07,47774,19343.12879819,19411.82767631,18931.14291942,19191.63128698,26896357742.243275,356293229783.3031,2020-12-07T23:59:59.999Z,Bitcoin,4.53817182683443,19230.32779223,-0.007934283381200169
2020-12-08,12,2020-12-08,47858,19191.52946283,19283.47833933,18269.94544375,18321.14491611,31692288756.379017,340148764251.7229,2020-12-08T23:59:59.999Z,Bitcoin,4.332331235961594,18952.632387266665,-0.045357601855375185
2020-12-09,16,2020-12-09,47884,18320.88478403,18626.29265152,17935.54781966,18553.91537685,34420373070.859474,344486483494.44324,2020-12-09T23:59:59.999Z,Bitcoin,4.3873735787022135,18688.897193313333,0.012705017170369315
2020-12-10,12,2020-12-10,47933,18553.29972814,18553.29972814,17957.06521319,18264.99210672,25547132265.471,339136939585.8366,2020-12-10T23:59:59.999Z,Bitcoin,4.319052995370125,18380.017466560003,-0.015572091618488937
2020-12-11,13,2020-12-11,48011,18263.92925463,18268.4528447,17619.53238938,18058.90334725,27919640985.34144,335326168918.5213,2020-12-11T23:59:59.999Z,Bitcoin,4.2703199727276715,18292.603610273334,-0.01128326572855054
2020-12-12,9,2020-12-12,48020,18051.31998973,18919.55122775,18046.04072366,18803.65687045,21752580801.78931,349170613898.91974,2020-12-12T23:59:59.999Z,Bitcoin,4.446428996832092,18375.850774806666,0.04124024083186684
2020-12-13,6,2020-12-13,48064,18806.76647897,19381.53577302,18734.33288842,19142.3825335,25450468636.538258,355479173805.69794,2020-12-13T23:59:59.999Z,Bitcoin,4.526526162002319,18668.3142504,0.0180138185558103
2020-12-14,13,2020-12-14,48113,19144.49245994,19305.10044332,19012.70940762,19246.64434137,22473997681.144253,357432550019.95447,2020-12-14T23:59:59.999Z,Bitcoin,4.5511805539096635,19064.227915106665,0.0054466473902889945
2020-12-15,16,2020-12-15,48179,19246.91998427,19525.0075905,19079.84237737,19417.07603342,26741982541.49698,360614771026.8855,2020-12-15T23:59:59.999Z,Bitcoin,4.591481885865001,19268.700969430003,0.008855138019236986
2020-12-16,23,2020-12-16,48216,19418.81840055,21458.90789704,19298.31727724,21310.59813054,44409011479.22107,395799863745.9665,2020-12-16T23:59:59.999Z,Bitcoin,5.039235831641783,19991.439501776666,0.09751839534752471
2020-12-17,24,2020-12-17,48270,21308.35140371,23642.66010576,21234.67652917,22805.16149213,71378606373.62286,423576934966.4241,2020-12-17T23:59:59.999Z,Bitcoin,5.39264952741178,21177.611885363334,0.07013239855751197
2020-12-18,17,2020-12-18,48337,22806.79637266,23238.60062331,22399.81280236,23137.96056165,40387896274.67765,429781092527.7447,2020-12-18T23:59:59.999Z,Bitcoin,5.471345253622245,22417.906728106667,0.014593146802966084
2020-12-19,8,2020-12-19,48374,23132.86511797,24085.85537123,22826.47216789,23869.83196434,38487546579.56274,443399267276.8764,2020-12-19T23:59:59.999Z,Bitcoin,5.644408091840006,23270.984672706665,0.03163076541426202
2020-12-20,8,2020-12-20,48435,23861.7657379,24209.65988828,23147.71102921,23477.29519711,37844228421.87064,436129331482.25616,2020-12-20T23:59:59.999Z,Bitcoin,5.551586420174796,23495.029241033335,-0.016444890262169554
2020-12-21,23,2020-12-21,48479,23474.45540815,24059.98230987,22159.36806298,22803.0814087,45852713980.88911,423625088584.1859,2020-12-21T23:59:59.999Z,Bitcoin,5.392157658019421,23383.402856716668,-0.02871769438299665
2020-12-22,20,2020-12-22,48545,22794.03960022,23789.90284154,22430.60469165,23783.02850288,44171632680.60435,441850902134.2294,2020-12-22T23:59:59.999Z,Bitcoin,5.623882008497798,23354.468369563332,0.04297432775055232
2020-12-23,24,2020-12-23,48561,23781.97438638,24024.48959027,22802.64570202,23241.34486501,51146161904.32344,431808778580.30475,2020-12-23T23:59:59.999Z,Bitcoin,5.495792145386133,23275.818258863335,-0.022776058053515125
2020-12-24,17,2020-12-24,48610,23240.20362271,23768.3385448,22777.59680778,23735.94972763,41080759712.61937,441017197764.42126,2020-12-24T23:59:59.999Z,Bitcoin,5.612749470138416,23586.774365173333,0.021281249664886204
2020-12-25,19,2020-12-25,48651,23733.56954677,24710.10155607,23463.67427254,24664.79027412,42068395845.63074,458297232691.903,2020-12-25T23:59:59.999Z,Bitcoin,5.832388850276057,23880.69495558667,0.039132225891461925
2020-12-26,13,2020-12-26,48735,24677.01605649,26718.07089319,24522.68948211,26437.0375091,48332647295.43001,491250863156.98474,2020-12-26T23:59:59.999Z,Bitcoin,6.251465392113738,24945.92583695,0.07185332675784228
2020-12-27,7,2020-12-27,48750,26439.37328852,28288.84002225,25922.76976496,26272.29456706,66479895605.09452,488213268382.0132,2020-12-27T23:59:59.999Z,Bitcoin,6.2125092571684535,25791.37411676,-0.006231520531878587
2020-12-28,26,2020-12-28,48838,26280.82141511,27389.11206428,26207.63993146,27084.80788628,49056742892.60884,503339329917.2024,2020-12-28T23:59:59.999Z,Bitcoin,6.404641181707536,26598.04665414667,0.030926621850484448
2020-12-29,34,2020-12-29,48847,27081.80972919,27370.7200843,25987.29807483,27362.4365573,45265946774.40101,508523687096.6884,2020-12-29T23:59:59.999Z,Bitcoin,6.470290974281407,26906.51300354667,0.010250346695670487
2020-12-31,32,2020-12-31,48926,28841.57375811,29244.87668786,28201.99199364,29001.71982218,46754964848.18651,539051138107.78613,2020-12-31T23:59:59.999Z,Bitcoin,6.857926033419219,27816.32142192,0.05990998869735731
2021-01-01,20,2021-01-01,48989,28994.00891641,29600.6269503,28803.58501355,29374.15188907,40730301358.64019,546001594837.51166,2021-01-01T23:59:59.999Z,Bitcoin,2.973856758344746,28579.436089516665,0.012841723496865631
2021-01-02,14,2021-01-02,48995,29376.45583414,33155.11881942,29091.18119088,32127.26793922,67865420765.45639,597205944668.8502,2021-01-02T23:59:59.999Z,Bitcoin,3.2525838788132853,30167.713216823333,0.09372580561804833
2021-01-03,6,2021-01-03,49075,32129.4073556,34608.55673797,32052.31707551,32782.02446581,78665235201.84283,609409213147.0334,2021-01-03T23:59:59.999Z,Bitcoin,3.3188718223434783,31427.8147647,0.02038008733978569
2021-01-04,29,2021-01-04,49102,32810.94764381,33440.21856853,28722.75527058,31971.91352155,81163475344.18079,594384025390.8551,2021-01-04T23:59:59.999Z,Bitcoin,3.2368557043736836,32293.735308860003,-0.02471204745469291
2021-01-05,32,2021-01-05,49151,31977.04113228,34437.5905918,30221.1867389,33992.42934365,67547324781.680855,631980005969.6278,2021-01-05T23:59:59.999Z,Bitcoin,3.441413938278997,32915.455777003335,0.06319658724017607
2021-01-07,29,2021-01-07,49227,36833.87435728,40180.3679073,36491.18981083,39371.04235311,84762141031.49448,732062681138.1346,2021-01-07T23:59:59.999Z,Bitcoin,3.985947945902732,35111.79507277,0.15822973271737517
2021-01-08,36,2021-01-08,49275,39381.76584266,41946.73935079,36838.63599637,40797.61071993,88107519479.50471,758625941266.7522,2021-01-08T23:59:59.999Z,Bitcoin,4.130374583135689,38053.69413889667,0.036233949663446285
2021-01-09,16,2021-01-09,49307,40788.64052286,41436.35000639,38980.87690625,40254.54649816,61984162837.0747,748563483043.1383,2021-01-09T23:59:59.999Z,Bitcoin,4.075394435547943,40141.06652373334,-0.0133111771053962
2021-01-10,13,2021-01-10,49381,40254.21779758,41420.19103255,35984.62712175,38356.43950662,79980747690.35463,713304617760.9486,2021-01-10T23:59:59.999Z,Bitcoin,3.883228945079671,39802.86557490333,-0.04715261148518368
2021-01-11,23,2021-01-11,49428,38346.52950301,38346.52950301,30549.59876946,35566.65594049,123320567398.62296,661457321418.0524,2021-01-11T23:59:59.999Z,Bitcoin,3.6007895832970465,38059.21398175667,-0.07273312127024989
2021-01-13,22,2021-01-13,49474,33915.11958124,37599.96059774,32584.66767186,37316.35939997,69364315979.27992,694069582193.7559,2021-01-13T23:59:59.999Z,Bitcoin,3.7779306111546007,37079.81828236,0.04919505118523371
2021-01-14,28,2021-01-14,49504,37325.10763475,39966.40524241,36868.5632453,39187.32812109,63615990033.01017,728904366964.3611,2021-01-14T23:59:59.999Z,Bitcoin,3.9673486068457264,37356.78115385,0.0501380293041529
2021-01-15,37,2021-01-15,49538,39156.7080858,39577.71118833,34659.58974449,36825.36585131,67760757880.723885,685005864471.3622,2021-01-15T23:59:59.999Z,Bitcoin,3.728222129748895,37776.35112412333,-0.060273623720440095
2021-01-16,15,2021-01-16,49608,36821.64873201,37864.36887891,35633.55401669,36178.13890106,57706187875.104546,673000645230.8221,2021-01-16T23:59:59.999Z,Bitcoin,3.6626964850442385,37396.94429115333,-0.01757557420782485
2021-01-17,18,2021-01-17,49635,36163.64923243,36722.34987621,34069.32218533,35791.27792129,52359854336.21185,665831621390.9865,2021-01-17T23:59:59.999Z,Bitcoin,3.6235304473804586,36264.927557886665,-0.010693225011601415
2021-01-18,25,2021-01-18,49727,35792.23666766,37299.28580604,34883.84404829,36630.07568284,49511702429.3542,681470030572.0747,2021-01-18T23:59:59.999Z,Bitcoin,3.708450835941467,36199.83083506334,0.023435814820432777
2021-01-19,25,2021-01-19,49730,36642.23272357,37755.89185872,36069.80639361,36069.80639361,57244195485.50075,671081200699.8711,2021-01-19T23:59:59.999Z,Bitcoin,3.6517288370030196,36163.71999924667,-0.015295335288986744
2021-01-20,28,2021-01-20,49797,36050.11269824,36378.32670045,33570.47780293,35547.7508855,66834573161.29872,661400102161.1556,2021-01-20T23:59:59.999Z,Bitcoin,3.5988756241890107,36082.54432065,-0.0144734768579875
2021-01-21,25,2021-01-21,49862,35549.39740902,35552.67949732,30250.74963896,30825.69850603,75643067687.74416,573565664943.0017,2021-01-21T23:59:59.999Z,Bitcoin,3.120812208605939,34147.75192838,-0.13283688171102082
2021-01-22,27,2021-01-22,49885,30817.62519242,33811.85156014,28953.372751,33005.76356216,77207272511.13013,614160521491.5516,2021-01-22T23:59:59.999Z,Bitcoin,3.3415233026755446,33126.40431789667,0.0707223246118347
2021-01-23,9,2021-01-23,49944,32985.75691326,33360.97818593,31493.15966789,32067.64288212,48354737975.28921,596733137645.0635,2021-01-23T23:59:59.999Z,Bitcoin,3.2465474022643397,31966.368316769996,-0.028422935232909508
2021-01-24,14,2021-01-24,49978,32064.37631516,32944.00894195,31106.68577002,32289.37808687,48643830599.361565,600888568009.5015,2021-01-24T23:59:59.999Z,Bitcoin,3.268996007408719,32454.261510383334,0.0069146087713742865
2021-01-25,21,2021-01-25,50054,32285.79891345,34802.74297839,32087.78796567,32366.39304887,59897054837.94314,602350097075.4393,2021-01-25T23:59:59.999Z,Bitcoin,3.2767930483616725,32241.13800595333,0.002385148508986523
2021-01-26,22,2021-01-26,50107,32358.6131737,32794.5495902,31030.26596571,32569.84955679,60255421470.40675,606169260386.9784,2021-01-26T23:59:59.999Z,Bitcoin,3.297391107273877,32408.540230843337,0.006286042056425689
2021-01-27,25,2021-01-27,50132,32564.03024112,32564.03024112,29367.13921776,30432.54707881,62576762015.46601,566417413553.9666,2021-01-27T23:59:59.999Z,Bitcoin,3.0810093222687804,31789.59656149,-0.06562211699054121
2021-01-28,42,2021-01-28,50218,30441.0418168,33858.31099229,30023.2068317,33466.09635821,76517157706.32,622910073819.62,2021-01-28T23:59:59.999Z,Bitcoin,3.3881276710941073,32156.16433127,0.09968108392452768
2021-01-29,37,2021-01-29,50221,34318.6716924,38406.26096472,32064.81418675,34316.38765032,117894572510.68,638768671361.87,2021-01-29T23:59:59.999Z,Bitcoin,3.4742116715838,32738.34369578,0.02540754329422712
2021-01-31,13,2021-01-31,50313,34270.87759214,34288.33147504,32270.17602471,33114.35774753,52754542671.38,616452744533.29,2021-01-31T23:59:59.999Z,Bitcoin,3.3525174431463602,33632.28058535333,-0.03502786817303005
2021-02-01,30,2021-02-01,50336,33114.57724298,34638.21348502,32384.22810648,33537.1768196,61400400660.27,624349044409.12,2021-02-01T23:59:59.999Z,Bitcoin,3.39532389964529,33655.97407248333,0.01276845153675188
2021-02-02,31,2021-02-02,50401,33533.20067102,35896.88214463,33489.21867158,35510.28903716,63088585433.12,661114581663.76,2021-02-02T23:59:59.999Z,Bitcoin,3.5950829641902913,34053.941201429996,0.05883358125740812
2021-02-03,22,2021-02-03,50450,35510.82121346,37480.18789413,35443.98272623,37472.09010368,61166818158.83,697672910488.43,2021-02-03T23:59:59.999Z,Bitcoin,3.7936968810186196,35506.518653479994,0.05524598981627715
2021-02-04,45,2021-02-04,50502,37475.10402915,38592.17637724,36317.49880728,36926.06446515,68838074391.61,687542752523.24,2021-02-04T23:59:59.999Z,Bitcoin,3.7384169178215827,36636.147868663335,-0.0145715287569822
2021-02-05,27,2021-02-05,50558,36931.54564785,38225.90594551,36658.76353663,38144.30686267,58598066402.24,710266752533.8,2021-02-05T23:59:59.999Z,Bitcoin,3.8617525089511098,37514.1538105,0.03299139551331698
2021-02-06,22,2021-02-06,50612,38138.38833975,40846.54690329,38138.38833975,39266.01073494,71326033652.98,731192490092.84,2021-02-06T23:59:59.999Z,Bitcoin,3.9753144818723722,38112.12735425334,0.029406849003927205
2021-02-07,13,2021-02-07,50640,39250.1905137,39621.8354917,37446.15388489,38903.44147971,65500641143.12,724478833211.11,2021-02-07T23:59:59.999Z,Bitcoin,3.9386077529732497,38771.25302577333,-0.009233666686373376
2021-02-08,23,2021-02-08,50704,38886.82728995,46203.93143652,38076.32280719,46196.46371944,101467222686.67,860342706259.7,2021-02-08T23:59:59.999Z,Bitcoin,4.676957699493739,41455.305311363336,0.18746470652303748
2021-02-09,30,2021-02-09,50739,46184.99146609,48003.72396182,45166.96004492,46481.10423596,91809846885.69,865682956618.92,2021-02-09T23:59:59.999Z,Bitcoin,4.705774876137629,43860.33647837,0.0061615217616803886
2021-02-10,35,2021-02-10,50790,46469.76120204,47145.56819859,43881.1525986,44918.18449192,87301089896.44,836616907526.53,2021-02-10T23:59:59.999Z,Bitcoin,4.547543943679855,45865.25081577333,-0.03362484109899555
2021-02-11,27,2021-02-11,50864,44898.71161149,48463.46712511,44187.7623505,47909.33119483,81388911809.85,892364856135.99,2021-02-11T23:59:59.999Z,Bitcoin,4.850369430224691,46436.206640903336,0.06659099731530915
2021-02-12,17,2021-02-12,50910,47877.03437451,48745.73380014,46424.97781781,47504.85118326,76555041195.79,884874050611.84,2021-02-12T23:59:59.999Z,Bitcoin,4.809419631212097,46777.45562333667,-0.00844261444446237
2021-02-13,15,2021-02-13,50960,47491.20255503,48047.74459107,46392.28233345,47105.51747252,70250456155.05,877478894463.66,2021-02-13T23:59:59.999Z,Bitcoin,4.768990846782718,47506.56661687,-0.008406166965969186
2021-02-14,23,2021-02-14,50994,47114.50958649,49487.64087275,47114.50958649,48717.2902111,71248675228.22,907551330153.22,2021-02-14T23:59:59.999Z,Bitcoin,4.93216768571387,47775.88628896,0.034216219777656987
2021-02-15,32,2021-02-15,51065,48696.53665993,48875.57161074,46347.47709171,47945.05683234,77069903166.39,893210080038.98,2021-02-15T23:59:59.999Z,Bitcoin,4.853986315197456,47922.62150531999,-0.015851320453452722
2021-02-16,30,2021-02-16,51096,47944.45800728,50341.10325246,47201.30375472,49199.87134362,77049582885.51,916623418253.64,2021-02-16T23:59:59.999Z,Bitcoin,4.981024489063085,48620.739462353326,0.026171926663221656
2021-02-17,21,2021-02-17,51149,49207.27643233,52533.91431173,49072.3771403,52149.00753587,80820545404.32,971611626454.28,2021-02-17T23:59:59.999Z,Bitcoin,5.279596806307252,49764.64523727666,0.05994194927163021
2021-02-18,41,2021-02-18,51176,52140.97271656,52474.10724863,51015.76455379,51679.79669449,52054723578.67,962915078024.48,2021-02-18T23:59:59.999Z,Bitcoin,5.23209361925368,51009.55852466,-0.00899750280112721
2021-02-19,40,2021-02-19,51239,51675.98128513,56113.65054685,50937.27572157,55888.13368221,63495496917.85,1041380696669.48,2021-02-19T23:59:59.999Z,Bitcoin,5.658148180406135,53238.97930419,0.08143098961085271
2021-02-20,28,2021-02-20,51285,55887.33571358,57505.22818745,54626.5597762,56099.52051348,68145460025.92,1045371087640.23,2021-02-20T23:59:59.999Z,Bitcoin,5.679549110011571,54555.816963393336,0.0037823204559304102
2021-02-21,22,2021-02-21,51340,56068.56824551,58330.57214185,55672.60951328,57539.9436679,51897585190.58,1072263294724.94,2021-02-21T23:59:59.999Z,Bitcoin,5.825378414252422,56509.19928786333,0.02567621151189492
2021-02-22,34,2021-02-22,51371,57532.73886407,57533.38932549,48967.56518819,54207.31906543,92052420331.57,1010205212981.29,2021-02-22T23:59:59.999Z,Bitcoin,5.48798150030887,55948.927748936665,-0.0579184543819633
2021-02-23,33,2021-02-23,51451,54204.92975578,54204.92975578,45290.59026818,48824.42686909,106102492824.11,909925854460.21,2021-02-23T23:59:59.999Z,Bitcoin,4.943014265238387,53523.896534139996,-0.0993019446293345
2021-02-24,23,2021-02-24,51504,48835.08766112,51290.13669492,47213.49816173,49705.33331637,63695521388.34,926393090750.51,2021-02-24T23:59:59.999Z,Bitcoin,5.032197762403044,50912.359750296666,0.018042330525290584
2021-02-25,37,2021-02-25,51544,49709.08242476,51948.96698227,47093.85301914,47093.85301914,54506565949.11,877766126138.33,2021-02-25T23:59:59.999Z,Bitcoin,4.767809930525203,48541.20440153333,-0.052539237200325384
2021-02-26,35,2021-02-26,51608,47180.4640539,48370.78525976,44454.84211387,46339.76008289,350967941479.06,863752275053.08,2021-02-26T23:59:59.999Z,Bitcoin,4.69146510929067,47712.98213946667,-0.016012555522766703
2021-02-27,16,2021-02-27,51645,46344.77223734,48253.27010115,45269.0257658,46188.45127539,45910946381.8,860978135421.44,2021-02-27T23:59:59.999Z,Bitcoin,4.6761465148515775,46540.688125806664,-0.003265204809635436
2021-02-28,25,2021-02-28,51674,46194.01635186,46716.43099302,43241.61822653,45137.77046805,53443887450.79,841428977514.57,2021-02-28T23:59:59.999Z,Bitcoin,4.5697749596294575,45888.66060877667,-0.022747695112691813
2021-03-01,41,2021-03-01,51739,45159.50305253,49784.01528954,45115.09311478,49631.24137077,53891300112.16,925235527882.27,2021-03-01T23:59:59.999Z,Bitcoin,5.024696649383898,46985.82103807,0.09955012966138033
2021-03-02,40,2021-03-02,51772,49612.10703748,50127.50988383,47228.84534569,48378.98805435,47530897720.12,901933683269.16,2021-03-02T23:59:59.999Z,Bitcoin,4.897917772422315,47715.99996439,-0.025231150417235226
2021-03-03,51,2021-03-03,51846,48415.8149783,52535.1357839,48274.32049678,50538.24341445,53220811974.56,942236576904.51,2021-03-03T23:59:59.999Z,Bitcoin,5.116522080382433,49516.15761319,0.044632090230458
2021-03-05,32,2021-03-05,51911,48527.03198074,49396.43086209,46542.51494044,48927.3045548,48625928883.43,912285065720.02,2021-03-05T23:59:59.999Z,Bitcoin,4.9534296638543855,49281.512007866666,-0.03187564012542221
2021-03-06,21,2021-03-06,51952,48899.23078213,49147.21821972,47257.5269076,48912.38173056,34363564660.53,912054166028.5,2021-03-06T23:59:59.999Z,Bitcoin,4.951918868176358,49459.30989993667,-0.00030499992541555
2021-03-07,28,2021-03-07,51988,48918.6802649,51384.36601025,48918.6802649,51206.69295308,43137459377.73,954880954584.64,2021-03-07T23:59:59.999Z,Bitcoin,5.1841963126657795,49682.12641281334,0.04690655292883705
2021-03-08,39,2021-03-08,52033,51174.1169466,52314.06880137,49506.05345768,52246.52230995,48597428048.17,974321883623.25,2021-03-08T23:59:59.999Z,Bitcoin,5.2894692605327025,50788.53233119667,0.020306512623706974
2021-03-09,41,2021-03-09,52072,52272.96978194,54824.11781138,51981.83131223,54824.11781138,50912227384.88,1022439972862.18,2021-03-09T23:59:59.999Z,Bitcoin,5.55042657535679,52759.11102480333,0.049335255007759926
2021-03-11,48,2021-03-11,52130,55963.18008858,58091.0627026,54484.59308946,57805.12301924,56772343594.84,1078135604117.97,2021-03-11T23:59:59.999Z,Bitcoin,5.852225330859039,54958.58771352333,0.05437397493774587
2021-03-12,59,2021-03-12,52179,57821.21874746,57996.61948977,55376.6500885,57332.08896391,55689944702.29,1069366321843.62,2021-03-12T23:59:59.999Z,Bitcoin,5.804335079331682,56653.776598176664,-0.008183254885082758
2021-03-13,31,2021-03-13,52262,57343.37024739,61683.86401412,56217.97238151,61243.08476552,60669829814.23,1142369158666.94,2021-03-13T23:59:59.999Z,Bitcoin,6.200286640432024,58793.43224955667,0.06821652363080521
2021-03-14,28,2021-03-14,52294,61221.13429704,61597.91839583,59302.31697742,59302.31697742,43901225563.85,1106226132524.59,2021-03-14T23:59:59.999Z,Bitcoin,6.003802145328472,59292.49690228333,-0.03168958251418219
2021-03-15,58,2021-03-15,52331,59267.4290492,60540.99271158,55393.16536281,55907.20022619,66419369889.68,1042946024859.64,2021-03-15T23:59:59.999Z,Bitcoin,5.660078488756392,58817.53398971,-0.05725099666042943
2021-03-16,51,2021-03-16,52410,55840.78651437,56833.17978025,53555.02773503,56804.90123161,59749798598.67,1059745818423.03,2021-03-16T23:59:59.999Z,Bitcoin,5.750962277061936,57338.139478406665,0.016056983747854803
2021-03-17,52,2021-03-17,52463,56825.82889756,58969.81634559,54528.62716687,58870.89333325,60258313191.17,1098337655326.54,2021-03-17T23:59:59.999Z,Bitcoin,5.96012455678839,57194.33159701666,0.03636996204282372
2021-03-18,36,2021-03-18,52517,58893.078058,60116.24964434,54253.58000473,57858.92070527,55746041000.38,1079511086884.33,2021-03-18T23:59:59.999Z,Bitcoin,5.857671840865108,57844.90509004333,-0.01718969376346191
2021-03-19,38,2021-03-19,52535,57850.44063985,59498.37646021,56643.70148588,58346.65297359,49063873785.5,1088666450746.46,2021-03-19T23:59:59.999Z,Bitcoin,5.907050148292801,58358.822337369995,0.008429681410831558
2021-03-20,48,2021-03-20,52603,58332.26220538,60031.2869743,58213.29736375,58313.64260857,50361731221.71,1088105221977.52,2021-03-20T23:59:59.999Z,Bitcoin,5.903708159135774,58173.07209581,-0.000565762787369084
